Pos.,No.,Name,RName,Team,Ht.m,Wt.kg,BMI,KPmin,Avg..Speed,z.BMI,z.Speed
F,7,Ersan Ilyasova,E. Ilyasova,MIL,2.08,107,24.73,1001,4.2,0.11,-0.24
F,7,Ersan Ilyasova,E. Ilyasova,All,2.08,107,24.73,1001,4.2,0.11,-0.24
G/F,26,Kyle Korver,K. Korver,MIL,2.01,96,23.76,616,4.44,-0.51,0.99
G/F,26,Kyle Korver,K. Korver,All,2.01,96,23.76,616,4.44,-0.51,0.99
C,11,Brook Lopez,B. Lopez,MIL,2.13,122,26.89,2184,3.93,1.5,-1.62
C,11,Brook Lopez,B. Lopez,All,2.13,122,26.89,2184,3.93,1.5,-1.62
C,42,Robin Lopez,R. Lopez,MIL,2.13,125,27.55,1404,4.09,1.92,-0.8
C,42,Robin Lopez,R. Lopez,All,2.13,125,27.55,1404,4.09,1.92,-0.8
G/F,9,Wesley Matthews,W. Matthews,MIL,1.96,100,26.03,1332,4.14,0.94,-0.55
G/F,9,Wesley Matthews,W. Matthews,All,1.96,100,26.03,1332,4.14,0.94,-0.55
F,22,Khris Middleton,K. Middleton,MIL,2.03,101,24.51,2190,4.26,-0.03,0.07
F,22,Khris Middleton,K. Middleton,All,2.03,101,24.51,2190,4.26,-0.03,0.07
F,5,D.J. Wilson,D. Wilson,MIL,2.08,105,24.27,616,4.51,-0.19,1.34
F,5,D.J. Wilson,D. Wilson,All,2.08,105,24.27,616,4.51,-0.19,1.34
G/F,15,Vince Carter,V. Carter,ATL,1.98,100,25.51,616,4.02,0.61,-1.16
G/F,15,Vince Carter,V. Carter,All,1.98,100,25.51,616,4.02,0.61,-1.16
F,20,John Collins,J. Collins,ATL,2.08,107,24.73,2310,4.3,0.11,0.27
F,20,John Collins,J. Collins,All,2.08,107,24.73,2310,4.3,0.11,0.27
G/F,33,Allen Crabbe,A. Crabbe,ATL,1.98,96,24.49,1110,4.24,-0.05,-0.04
G/F,33,Allen Crabbe,A. Crabbe,All,1.98,96,24.49,1110,4.24,-0.05,-0.04
C,0,Brandon Goodwin,B. Goodwin,ATL,1.88,82,23.2,390,4.38,-0.88,0.68
C,0,Brandon Goodwin,B. Goodwin,All,1.88,82,23.2,390,4.38,-0.88,0.68
G,3,Kevin Huerter,K. Huerter,ATL,2.01,86,21.29,2106,4.41,-2.11,0.83
G,3,Kevin Huerter,K. Huerter,All,2.01,86,21.29,2106,4.41,-2.11,0.83
C,30,Damian Jones,D. Jones,ATL,2.13,111,24.47,1260,4.33,-0.06,0.42
C,30,Damian Jones,D. Jones,All,2.13,111,24.47,1260,4.33,-0.06,0.42
C,25,Alex Len,A. Len,ATL,2.16,113,24.22,1716,4.23,-0.22,-0.09
C,25,Alex Len,A. Len,All,2.16,113,24.22,1716,4.23,-0.22,-0.09
F,5,Jabari Parker,J. Parker,ATL,2.03,111,26.94,1560,4.32,1.53,0.37
F,5,Jabari Parker,J. Parker,All,2.03,111,26.94,1560,4.32,1.53,0.37
F,31,Chandler Parsons,C. Parsons,ATL,2.08,104,24.04,344,4.04,-0.34,-1.06
F,31,Chandler Parsons,C. Parsons,All,2.08,104,24.04,344,4.04,-0.34,-1.06
G/F,1,Evan Turner,E. Turner,ATL,2.01,100,24.75,1386,4.02,0.12,-1.16
G/F,1,Evan Turner,E. Turner,All,2.01,100,24.75,1386,4.02,0.12,-1.16
G,11,Trae Young,T. Young,ATL,1.88,82,23.2,2496,4.37,-0.88,0.63
G,11,Trae Young,T. Young,All,1.88,82,23.2,2496,4.37,-0.88,0.63
G/F,7,Dwayne Bacon,D. Bacon,CHA,2.01,100,24.75,1716,4.06,0.12,-0.96
G/F,7,Dwayne Bacon,D. Bacon,All,2.01,100,24.75,1716,4.06,0.12,-0.96
G/F,5,Nicolas Batum,N. Batum,CHA,2.03,91,22.08,2156,4.33,-1.59,0.42
G/F,5,Nicolas Batum,N. Batum,All,2.03,91,22.08,2156,4.33,-1.59,0.42
C,8,Bismack Biyombo,B. Biyombo,CHA,2.06,116,27.34,936,4.21,1.78,-0.19
C,8,Bismack Biyombo,B. Biyombo,All,2.06,116,27.34,936,4.21,1.78,-0.19
F,0,Miles Bridges,M. Bridges,CHA,2.01,102,25.25,2184,4.39,0.44,0.73
F,0,Miles Bridges,M. Bridges,All,2.01,102,25.25,2184,4.39,0.44,0.73
G,4,Devonte' Graham,D. Graham,CHA,1.88,84,23.77,1404,4.32,-0.51,0.37
G,4,Devonte' Graham,D. Graham,All,1.88,84,23.77,1404,4.32,-0.51,0.37
C,9,Willy Hernangomez,W. Hernangomez,CHA,2.11,109,24.48,936,4.38,-0.05,0.68
C,9,Willy Hernangomez,W. Hernangomez,All,2.11,109,24.48,936,4.38,-0.05,0.68
F,14,Michael Kidd-Gilchrist,M. Kidd-Gilchrist,CHA,2.01,105,25.99,1092,4.35,0.92,0.53
F,14,Michael Kidd-Gilchrist,M. Kidd-Gilchrist,All,2.01,105,25.99,1092,4.35,0.92,0.53
G,1,Malik Monk,M. Monk,CHA,1.91,91,24.94,1716,4.34,0.25,0.47
G,1,Malik Monk,M. Monk,All,1.91,91,24.94,1716,4.34,0.25,0.47
G,3,Terry Rozier,T. Rozier,CHA,1.85,86,25.13,2340,4.41,0.36,0.83
G,3,Terry Rozier,T. Rozier,All,1.85,86,25.13,2340,4.41,0.36,0.83
F,2,Marvin Williams,M. Williams,CHA,2.06,108,25.45,1716,4.06,0.57,-0.96
F,2,Marvin Williams,M. Williams,All,2.06,108,25.45,1716,4.06,0.57,-0.96
F/C,40,Cody Zeller,C. Zeller,CHA,2.13,109,24.03,1525,4.43,-0.34,0.93
F/C,40,Cody Zeller,C. Zeller,All,2.13,109,24.03,1525,4.43,-0.34,0.93
F/C,13,Bam Adebayo,B. Adebayo,MIA,2.08,116,26.81,2184,4.11,1.45,-0.7
F/C,13,Bam Adebayo,B. Adebayo,All,2.08,116,26.81,2184,4.11,1.45,-0.7
G/F,22,Jimmy Butler,J. Butler,MIA,2.03,105,25.48,2550,4.32,0.59,0.37
G/F,22,Jimmy Butler,J. Butler,All,2.03,105,25.48,2550,4.32,0.59,0.37
G,7,Goran Dragic,G. Dragic,MIA,1.91,86,23.57,2016,4.35,-0.64,0.53
G,7,Goran Dragic,G. Dragic,All,1.91,86,23.57,2016,4.35,-0.64,0.53
F,40,Udonis Haslem,U. Haslem,MIA,2.03,107,25.97,156,3.82,0.9,-2.18
F,40,Udonis Haslem,U. Haslem,All,2.03,107,25.97,156,3.82,0.9,-2.18
F,16,James Johnson,J. Johnson,MIA,2.03,109,26.45,1140,4.06,1.21,-0.96
F,16,James Johnson,J. Johnson,All,2.03,109,26.45,1140,4.06,1.21,-0.96
F/C,0,Meyers Leonard,M. Leonard,MIA,2.16,116,24.86,1170,3.89,0.19,-1.83
F/C,0,Meyers Leonard,M. Leonard,All,2.16,116,24.86,1170,3.89,0.19,-1.83
F,9,Kelly Olynyk,K. Olynyk,MIA,2.13,109,24.03,1950,4.26,-0.34,0.07
F,9,Kelly Olynyk,K. Olynyk,All,2.13,109,24.03,1950,4.26,-0.34,0.07
F,55,Duncan Robinson,D. Robinson,MIA,2.03,95,23.05,390,4.47,-0.97,1.14
F,55,Duncan Robinson,D. Robinson,All,2.03,95,23.05,390,4.47,-0.97,1.14
G,11,Dion Waiters,D. Waiters,MIA,1.93,98,26.31,1512,3.88,1.12,-1.88
G,11,Dion Waiters,D. Waiters,All,1.93,98,26.31,1512,3.88,1.12,-1.88
G/F,20,Justise Winslow,J. Winslow,MIA,2.01,102,25.25,1920,4.19,0.44,-0.29
G/F,20,Justise Winslow,J. Winslow,All,2.01,102,25.25,1920,4.19,0.44,-0.29
F,2,Al-Farouq Aminu,A. Aminu,ORL,2.06,100,23.56,1900,4.25,-0.64,0.01
F,2,Al-Farouq Aminu,A. Aminu,All,2.06,100,23.56,1900,4.25,-0.64,0.01
G,14,D.J. Augustin,D. Augustin,ORL,1.83,83,24.78,2184,4.17,0.14,-0.39
G,14,D.J. Augustin,D. Augustin,All,1.83,83,24.78,2184,4.17,0.14,-0.39
C,24,Khem Birch,K. Birch,ORL,2.06,100,23.56,624,4.19,-0.64,-0.29
C,24,Khem Birch,K. Birch,All,2.06,100,23.56,624,4.19,-0.64,-0.29
G,7,Michael Carter-Williams,M. Carter-Williams,ORL,1.98,86,21.94,584,4.46,-1.69,1.09
G,7,Michael Carter-Williams,M. Carter-Williams,All,1.98,86,21.94,584,4.46,-1.69,1.09
G/F,10,Evan Fournier,E. Fournier,ORL,2.01,93,23.02,2356,4.34,-0.99,0.47
G/F,10,Evan Fournier,E. Fournier,All,2.01,93,23.02,2356,4.34,-0.99,0.47
G,20,Markelle Fultz,M. Fultz,ORL,1.93,91,24.43,1100,4.64,-0.08,2.01
G,20,Markelle Fultz,M. Fultz,All,1.93,91,24.43,1100,4.64,-0.08,2.01
F,0,Aaron Gordon,A. Gordon,ORL,2.06,100,23.56,2618,4.28,-0.64,0.17
F,0,Aaron Gordon,A. Gordon,All,2.06,100,23.56,2618,4.28,-0.64,0.17
F,1,Jonathan Isaac,J. Isaac,ORL,2.08,95,21.96,2016,4.43,-1.67,0.93
F,1,Jonathan Isaac,J. Isaac,All,2.08,95,21.96,2016,4.43,-1.67,0.93
G/F,8,Terrence Ross,T. Ross,ORL,2.01,93,23.02,1872,4.31,-0.99,0.32
G/F,8,Terrence Ross,T. Ross,All,2.01,93,23.02,1872,4.31,-0.99,0.32
C,9,Nikola Vucevic,N. Vucevic,ORL,2.13,118,26.01,2356,3.92,0.93,-1.67
C,9,Nikola Vucevic,N. Vucevic,All,2.13,118,26.01,2356,3.92,0.93,-1.67
G,3,Bradley Beal,B. Beal,WAS,1.96,94,24.47,2808,4.19,-0.06,-0.29
G,3,Bradley Beal,B. Beal,All,1.96,94,24.47,2808,4.19,-0.06,-0.29
F,42,Davis Bertans,D. Bertans,WAS,2.08,102,23.58,1950,4.51,-0.63,1.34
F,42,Davis Bertans,D. Bertans,All,2.08,102,23.58,1950,4.51,-0.63,1.34
G,17,Isaac Bonga,I. Bonga,WAS,2.03,82,19.9,780,4.42,-3,0.88
G,17,Isaac Bonga,I. Bonga,All,2.03,82,19.9,780,4.42,-3,0.88
C,13,Thomas Bryant,T. Bryant,WAS,2.11,112,25.16,1950,4.22,0.38,-0.14
C,13,Thomas Bryant,T. Bryant,All,2.11,112,25.16,1950,4.22,0.38,-0.14
G,9,Chris Chiozza,C. Chiozza,WAS,1.83,79,23.59,156,4.28,-0.62,0.17
G,9,Chris Chiozza,C. Chiozza,All,1.83,79,23.59,156,4.28,-0.62,0.17
C,28,Ian Mahinmi,I. Mahinmi,WAS,2.11,119,26.73,275,4.18,1.39,-0.34
C,28,Ian Mahinmi,I. Mahinmi,All,2.11,119,26.73,275,4.18,1.39,-0.34
G,52,Jordan McRae,J. McRae,WAS,1.96,81,21.08,536,3.94,-2.23,-1.57
G,52,Jordan McRae,J. McRae,All,1.96,81,21.08,536,3.94,-2.23,-1.57
G,4,Isaiah Thomas,I. Thomas,WAS,1.75,84,27.43,1296,4.02,1.84,-1.16
G,4,Isaiah Thomas,I. Thomas,All,1.75,84,27.43,1296,4.02,1.84,-1.16
C,21,Moritz Wagner,M. Wagner,WAS,2.11,111,24.93,1575,4.23,0.24,-0.09
C,21,Moritz Wagner,M. Wagner,All,2.11,111,24.93,1575,4.23,0.24,-0.09
G/F,45,Ryan Broekhoff,R. Broekhoff,DAL,2.01,98,24.26,234,4.39,-0.2,0.73
G/F,45,Ryan Broekhoff,R. Broekhoff,All,2.01,98,24.26,234,4.39,-0.2,0.73
G,13,Jalen Brunson,J. Brunson,DAL,1.91,86,23.57,1716,4.45,-0.64,1.04
G,13,Jalen Brunson,J. Brunson,All,1.91,86,23.57,1716,4.45,-0.64,1.04
G,30,Seth Curry,S. Curry,DAL,1.88,84,23.77,1293,4.18,-0.51,-0.34
G,30,Seth Curry,S. Curry,All,1.88,84,23.77,1293,4.18,-0.51,-0.34
G,77,Luka Doncic,L. Doncic,DAL,2.01,99,24.5,2496,4.06,-0.04,-0.96
G,77,Luka Doncic,L. Doncic,All,2.01,99,24.5,2496,4.06,-0.04,-0.96
F,10,Dorian Finney-Smith,D. Finney-Smith,DAL,2.03,100,24.27,1440,4.34,-0.19,0.47
F,10,Dorian Finney-Smith,D. Finney-Smith,All,2.03,100,24.27,1440,4.34,-0.19,0.47
G,11,Tim Hardaway Jr.,T. Hardaway Jr.,DAL,1.98,93,23.72,2250,4.1,-0.54,-0.75
G,11,Tim Hardaway Jr.,T. Hardaway Jr.,All,1.98,93,23.72,2250,4.1,-0.54,-0.75
F,42,Maxi Kleber,M. Kleber,DAL,2.11,109,24.48,1872,4.14,-0.05,-0.55
F,42,Maxi Kleber,M. Kleber,All,2.11,109,24.48,1872,4.14,-0.05,-0.55
G,1,Courtney Lee,C. Lee,DAL,1.96,98,25.51,380,4.28,0.61,0.17
G,1,Courtney Lee,C. Lee,All,1.96,98,25.51,380,4.28,0.61,0.17
C,51,Boban Marjanovic,B. Marjanovic,DAL,2.21,132,27.03,780,4.08,1.58,-0.85
C,51,Boban Marjanovic,B. Marjanovic,All,2.21,132,27.03,780,4.08,1.58,-0.85
F/C,7,Dwight Powell,D. Powell,DAL,2.11,109,24.48,1950,4.27,-0.05,0.12
F/C,7,Dwight Powell,D. Powell,All,2.11,109,24.48,1950,4.27,-0.05,0.12
G,55,Delon Wright,D. Wright,DAL,1.96,83,21.61,1825,4.5,-1.9,1.29
G,55,Delon Wright,D. Wright,All,1.96,83,21.61,1825,4.5,-1.9,1.29
C,15,Clint Capela,C. Capela,HOU,2.08,109,25.19,2475,4.07,0.41,-0.91
C,15,Clint Capela,C. Capela,All,2.08,109,25.19,2475,4.07,0.41,-0.91
C,19,Tyson Chandler,T. Chandler,HOU,2.16,109,23.36,924,3.9,-0.77,-1.77
C,19,Tyson Chandler,T. Chandler,All,2.16,109,23.36,924,3.9,-0.77,-1.77
F,6,Gary Clark,G. Clark,HOU,2.03,102,24.75,624,4.05,0.12,-1.01
F,6,Gary Clark,G. Clark,All,2.03,102,24.75,624,4.05,0.12,-1.01
G,10,Eric Gordon,E. Gordon,HOU,1.93,98,26.31,2432,3.75,1.12,-2.54
G,10,Eric Gordon,E. Gordon,All,1.93,98,26.31,2432,3.75,1.12,-2.54
G,13,James Harden,J. Harden,HOU,1.96,100,26.03,2808,3.63,0.94,-3.16
G,13,James Harden,J. Harden,All,1.96,100,26.03,2808,3.63,0.94,-3.16
F/C,55,Isaiah Hartenstein,I. Hartenstein,HOU,2.13,113,24.91,156,4.47,0.22,1.14
F/C,55,Isaiah Hartenstein,I. Hartenstein,All,2.13,113,24.91,156,4.47,0.22,1.14
G,25,Austin Rivers,A. Rivers,HOU,1.93,91,24.43,1900,4.05,-0.08,-1.01
G,25,Austin Rivers,A. Rivers,All,1.93,91,24.43,1900,4.05,-0.08,-1.01
F,18,Thabo Sefolosha,T. Sefolosha,HOU,2.01,100,24.75,1009,4.38,0.12,0.68
F,18,Thabo Sefolosha,T. Sefolosha,All,2.01,100,24.75,1009,4.38,0.12,0.68
G,0,Russell Westbrook,R. Westbrook,HOU,1.91,91,24.94,2730,3.97,0.25,-1.42
G,0,Russell Westbrook,R. Westbrook,All,1.91,91,24.94,2730,3.97,0.25,-1.42
G,3,Grayson Allen,G. Allen,MEM,1.96,90,23.43,1191,4.38,-0.73,0.68
G,3,Grayson Allen,G. Allen,All,1.96,90,23.43,1191,4.38,-0.73,0.68
F,1,Kyle Anderson,K. Anderson,MEM,2.06,104,24.51,1776,4.16,-0.04,-0.45
F,1,Kyle Anderson,K. Anderson,All,2.06,104,24.51,1776,4.16,-0.04,-0.45
G/F,24,Dillon Brooks,D. Brooks,MEM,1.98,100,25.51,1420,4.18,0.61,-0.34
G/F,24,Dillon Brooks,D. Brooks,All,1.98,100,25.51,1420,4.18,0.61,-0.34
F,5,Bruno Caboclo,B. Caboclo,MEM,2.06,99,23.33,1248,4.41,-0.79,0.83
F,5,Bruno Caboclo,B. Caboclo,All,2.06,99,23.33,1248,4.41,-0.79,0.83
F,99,Jae Crowder,J. Crowder,MEM,1.98,107,27.29,1560,4.15,1.76,-0.5
F,99,Jae Crowder,J. Crowder,All,1.98,107,27.29,1560,4.15,1.76,-0.5
F,44,Solomon Hill,S. Hill,MEM,2.01,102,25.25,350,4.28,0.44,0.17
F,44,Solomon Hill,S. Hill,All,2.01,102,25.25,350,4.28,0.44,0.17
F/C,13,Jaren Jackson Jr.,J. Jackson Jr.,MEM,2.11,110,24.71,2156,4.22,0.09,-0.14
F/C,13,Jaren Jackson Jr.,J. Jackson Jr.,All,2.11,110,24.71,2156,4.22,0.09,-0.14
G,21,Tyus Jones,T. Jones,MEM,1.88,89,25.18,1872,4.28,0.4,0.17
G,21,Tyus Jones,T. Jones,All,1.88,89,25.18,1872,4.28,0.4,0.17
F,0,De'Anthony Melton,D. Melton,MEM,1.93,91,24.43,340,4.42,-0.08,0.88
F,0,De'Anthony Melton,D. Melton,All,1.93,91,24.43,340,4.42,-0.08,0.88
F/C,25,Miles Plumlee,M. Plumlee,MEM,2.11,113,25.38,335,4.57,0.53,1.65
F/C,25,Miles Plumlee,M. Plumlee,All,2.11,113,25.38,335,4.57,0.53,1.65
C,17,Jonas Valanciunas,J. Valanciunas,MEM,2.13,120,26.45,2128,4.02,1.21,-1.16
C,17,Jonas Valanciunas,J. Valanciunas,All,2.13,120,26.45,2128,4.02,1.21,-1.16
G,2,Lonzo Ball,L. Ball,NOP,1.98,86,21.94,1988,4.38,-1.69,0.68
G,2,Lonzo Ball,L. Ball,All,1.98,86,21.94,1988,4.38,-1.69,0.68
F/C,22,Derrick Favors,D. Favors,NOP,2.08,120,27.74,2100,4.34,2.04,0.47
F/C,22,Derrick Favors,D. Favors,All,2.08,120,27.74,2100,4.34,2.04,0.47
G,3,Josh Hart,J. Hart,NOP,1.96,98,25.51,1694,4.33,0.61,0.42
G,3,Josh Hart,J. Hart,All,1.96,98,25.51,1694,4.33,0.61,0.42
G,11,Jrue Holiday,J. Holiday,NOP,1.93,93,24.97,2618,4.32,0.26,0.37
G,11,Jrue Holiday,J. Holiday,All,1.93,93,24.97,2618,4.32,0.26,0.37
F,14,Brandon Ingram,B. Ingram,NOP,2.06,86,20.27,2294,4.31,-2.76,0.32
F,14,Brandon Ingram,B. Ingram,All,2.06,86,20.27,2294,4.31,-2.76,0.32
G,15,Frank Jackson,F. Jackson,NOP,1.91,93,25.49,325,4.46,0.6,1.09
G,15,Frank Jackson,F. Jackson,All,1.91,93,25.49,325,4.46,0.6,1.09
G,55,E'Twaun Moore,E. Moore,NOP,1.93,87,23.36,380,4.42,-0.77,0.88
G,55,E'Twaun Moore,E. Moore,All,1.93,87,23.36,380,4.42,-0.77,0.88
C,8,Jahlil Okafor,J. Okafor,NOP,2.11,125,28.08,912,4.3,2.26,0.27
C,8,Jahlil Okafor,J. Okafor,All,2.11,125,28.08,912,4.3,2.26,0.27
G/F,34,Kenrich Williams,K. Williams,NOP,2.01,95,23.51,923,4.5,-0.67,1.29
G/F,34,Kenrich Williams,K. Williams,All,2.01,95,23.51,923,4.5,-0.67,1.29
F,12,LaMarcus Aldridge,L. Aldridge,SAS,2.11,118,26.5,2541,4.05,1.25,-1.01
F,12,LaMarcus Aldridge,L. Aldridge,All,2.11,118,26.5,2541,4.05,1.25,-1.01
G/F,18,Marco Belinelli,M. Belinelli,SAS,1.96,95,24.73,780,4.48,0.11,1.19
G/F,18,Marco Belinelli,M. Belinelli,All,1.96,95,24.73,780,4.48,0.11,1.19
F,77,DeMarre Carroll,D. Carroll,SAS,2.03,98,23.78,1824,4.04,-0.5,-1.06
F,77,DeMarre Carroll,D. Carroll,All,2.03,98,23.78,1824,4.04,-0.5,-1.06
G,10,DeMar DeRozan,D. DeRozan,SAS,2.01,100,24.75,2730,4.18,0.12,-0.34
G,10,DeMar DeRozan,D. DeRozan,All,2.01,100,24.75,2730,4.18,0.12,-0.34
G,11,Bryn Forbes,B. Forbes,SAS,1.91,86,23.57,1655,4.3,-0.64,0.27
G,11,Bryn Forbes,B. Forbes,All,1.91,86,23.57,1655,4.3,-0.64,0.27
F,22,Rudy Gay,R. Gay,SAS,2.03,104,25.24,1755,4.18,0.43,-0.34
F,22,Rudy Gay,R. Gay,All,2.03,104,25.24,1755,4.18,0.43,-0.34
F,41,Trey Lyles,T. Lyles,SAS,2.08,106,24.5,780,4.08,-0.04,-0.85
F,41,Trey Lyles,T. Lyles,All,2.08,106,24.5,780,4.08,-0.04,-0.85
C,25,Jakob Poeltl,J. Poeltl,SAS,2.13,104,22.92,1560,4.48,-1.05,1.19
C,25,Jakob Poeltl,J. Poeltl,All,2.13,104,22.92,1560,4.48,-1.05,1.19
G,4,Derrick White,D. White,SAS,1.93,86,23.09,1925,4.4,-0.95,0.78
G,4,Derrick White,D. White,All,1.93,86,23.09,1925,4.4,-0.95,0.78
G,5,Will Barton,W. Barton,DEN,1.98,86,21.94,1800,4.17,-1.69,-0.39
G,5,Will Barton,W. Barton,All,1.98,86,21.94,1800,4.17,-1.69,-0.39
G,25,Malik Beasley,M. Beasley,DEN,1.96,88,22.91,1560,4.14,-1.06,-0.55
G,25,Malik Beasley,M. Beasley,All,1.96,88,22.91,1560,4.14,-1.06,-0.55
F,3,Torrey Craig,T. Craig,DEN,2.01,98,24.26,1347,4.42,-0.2,0.88
F,3,Torrey Craig,T. Craig,All,2.01,98,24.26,1347,4.42,-0.2,0.88
F,9,Jerami Grant,J. Grant,DEN,2.06,100,23.56,1716,4.31,-0.64,0.32
F,9,Jerami Grant,J. Grant,All,2.06,100,23.56,1716,4.31,-0.64,0.32
