"","TeamSeason","Season.x","Team.x","PACE","AST","TO","ORR","DRR","REBR","EFF FG%","TS%","OFF EFF","DEF EFF","Off_Deff_Diff","countWinsPlayoffs","countLossesPlayoffs","descriptionNBAFinalsAppearance","isConferenceChampion","isNBAChampion","PlayoffGames","PlayoffWinPercentage","Round","TeamNickname","tooltip"
"6","Atlanta Hawks 2007-08","2007-08","Atlanta Hawks",107.8,15.3,24.5,29.7,71.7,50.8,48.3,53.5,89.8,92.5,-2.7,3,4,NA,FALSE,NA,7,0.428571428571429,"First Round","Hawks","Team = Atlanta Hawks 2007-08
 SODD = -2.7"
"7","Atlanta Hawks 2008-09","2008-09","Atlanta Hawks",92,14.9,22.1,26,71.6,48.9,50.5,54.6,106.6,104.6,2,4,7,NA,FALSE,NA,11,0.363636363636364,"Conf. Semis","Hawks","Team = Atlanta Hawks 2008-09
 SODD = 2"
"8","Atlanta Hawks 2009-10","2009-10","Atlanta Hawks",92.5,15.7,20.4,28.2,72.7,50.2,50.6,54.5,108.9,104,4.90000000000001,4,7,NA,FALSE,NA,11,0.363636363636364,"Conf. Semis","Hawks","Team = Atlanta Hawks 2009-10
 SODD = 4.9"
"9","Atlanta Hawks 2010-11","2010-11","Atlanta Hawks",91.6,16.1,23.7,23.4,74.6,49.2,50.1,54.2,103.2,104.6,-1.39999999999999,6,6,NA,FALSE,NA,12,0.5,"Conf. Semis","Hawks","Team = Atlanta Hawks 2010-11
 SODD = -1.4"
"10","Atlanta Hawks 2011-12","2011-12","Atlanta Hawks",92.5,16,23.6,23.9,74.4,49.3,50,53.5,102.4,98.6,3.80000000000001,2,4,NA,FALSE,NA,6,0.333333333333333,"First Round","Hawks","Team = Atlanta Hawks 2011-12
 SODD = 3.8"
"11","Atlanta Hawks 2012-13","2012-13","Atlanta Hawks",94.7,19,14.2,22.2,73.6,48.3,51.7,54.6,102.7,101.8,0.900000000000006,2,4,NA,FALSE,NA,6,0.333333333333333,"First Round","Hawks","Team = Atlanta Hawks 2012-13
 SODD = 0.9"
"12","Atlanta Hawks 2013-14","2013-14","Atlanta Hawks",96.9,19,14.3,21,74.4,47.9,51.5,55.4,103.4,104.1,-0.699999999999989,3,4,NA,FALSE,NA,7,0.428571428571429,"First Round","Hawks","Team = Atlanta Hawks 2013-14
 SODD = -0.7"
"13","Atlanta Hawks 2014-15","2014-15","Atlanta Hawks",96.2,19.7,13.5,21.4,73.4,48.2,52.7,56.3,106.2,100.7,5.5,8,8,NA,FALSE,NA,16,0.5,"Conf. Finals","Hawks","Team = Atlanta Hawks 2014-15
 SODD = 5.5"
"14","Atlanta Hawks 2015-16","2015-16","Atlanta Hawks",99.4,19.1,13.8,19.1,74.6,47.5,51.6,55.2,103,98.8,4.2,4,6,NA,FALSE,NA,10,0.4,"Conf. Semis","Hawks","Team = Atlanta Hawks 2015-16
 SODD = 4.2"
"15","Atlanta Hawks 2016-17","2016-17","Atlanta Hawks",99.8,17.5,14.2,23.6,76.1,50.3,50.4,54.1,102.3,103.1,-0.799999999999997,2,4,NA,FALSE,NA,6,0.333333333333333,"First Round","Hawks","Team = Atlanta Hawks 2016-17
 SODD = -0.8"
"18","Boston Celtics 2002-03","2002-03","Boston Celtics",108.3,14,23.7,23.6,72.5,47.4,47,51.4,86,84.2,1.8,4,6,NA,FALSE,NA,10,0.4,"Conf. Semis","Celtics","Team = Boston Celtics 2002-03
 SODD = 1.8"
"19","Boston Celtics 2003-04","2003-04","Boston Celtics",112.5,14.4,26.6,25.2,69.5,47.8,48.6,53.2,85.4,85.1,0.300000000000011,0,4,NA,FALSE,NA,4,0,NA,"Celtics","Team = Boston Celtics 2003-04
 SODD = 0.3"
"20","Boston Celtics 2004-05","2004-05","Boston Celtics",111.4,15.2,25.6,27.2,70.1,49.1,50.1,55.1,90.1,89.1,1,3,4,NA,FALSE,NA,7,0.428571428571429,"First Round","Celtics","Team = Boston Celtics 2004-05
 SODD = 1"
"23","Boston Celtics 2007-08","2007-08","Boston Celtics",108.8,15.8,25.6,26.6,74.4,51.9,52.2,56.9,92.6,82.2,10.4,16,10,"NBA Champion",TRUE,TRUE,26,0.615384615384615,NA,"Celtics","Team = Boston Celtics 2007-08
 SODD = 10.4"
"24","Boston Celtics 2008-09","2008-09","Boston Celtics",92.7,16,26.1,27.9,75.6,52.8,52.8,57.1,108.1,99.4,8.69999999999999,7,7,NA,FALSE,NA,14,0.5,"Conf. Semis","Celtics","Team = Boston Celtics 2008-09
 SODD = 8.7"
"25","Boston Celtics 2009-10","2009-10","Boston Celtics",93.8,16.7,25.3,22.8,73.8,49.1,52.2,56.4,105.4,101.1,4.30000000000001,15,9,NA,FALSE,NA,24,0.625,"NBA Finals","Celtics","Team = Boston Celtics 2009-10
 SODD = 4.3"
"26","Boston Celtics 2010-11","2010-11","Boston Celtics",92.5,16.9,25.3,21.1,74.7,49.5,51.9,56.1,104,97.8,6.2,5,4,NA,FALSE,NA,9,0.555555555555556,"Conf. Semis","Celtics","Team = Boston Celtics 2010-11
 SODD = 6.2"
"27","Boston Celtics 2011-12","2011-12","Boston Celtics",92.6,17,25.7,19.7,72.4,47.3,49.6,53.5,98.9,95.5,3.40000000000001,11,9,NA,FALSE,NA,20,0.55,"Conf. Finals","Celtics","Team = Boston Celtics 2011-12
 SODD = 3.4"
"28","Boston Celtics 2012-13","2012-13","Boston Celtics",94,18,14.1,20.1,73.3,47.5,50.3,54.2,101.1,100.4,0.699999999999989,2,4,NA,FALSE,NA,6,0.333333333333333,"First Round","Celtics","Team = Boston Celtics 2012-13
 SODD = 0.7"
"30","Boston Celtics 2014-15","2014-15","Boston Celtics",98.4,18.1,12.5,24.7,75,49.5,48.9,52.3,101.7,102.1,-0.399999999999991,0,4,NA,FALSE,NA,4,0,NA,"Celtics","Team = Boston Celtics 2014-15
 SODD = -0.4"
"31","Boston Celtics 2015-16","2015-16","Boston Celtics",101.1,17.6,12.1,25.1,74.6,49.4,48.8,53.1,103.9,100.9,3,2,4,NA,FALSE,NA,6,0.333333333333333,"First Round","Celtics","Team = Boston Celtics 2015-16
 SODD = 3"
"32","Boston Celtics 2016-17","2016-17","Boston Celtics",99.3,18.9,12.2,21.2,75.3,48.5,52.5,56.7,108.6,105.5,3.09999999999999,9,9,NA,FALSE,NA,18,0.5,"Conf. Finals","Celtics","Team = Boston Celtics 2016-17
 SODD = 3.1"
"33","Boston Celtics 2017-18","2017-18","Boston Celtics",98.2,17.2,13,21.5,78.4,50.3,51.8,55.2,105.2,101.5,3.7,11,8,NA,FALSE,NA,19,0.578947368421053,"Conf. Finals","Celtics","Team = Boston Celtics 2017-18
 SODD = 3.7"
"34","Boston Celtics 2018-19","2018-19","Boston Celtics",102,19,11.5,21.6,77,49.3,53.4,56.7,110.1,104.9,5.19999999999999,4,0,NA,FALSE,NA,4,1,"Conf. Semis","Celtics","Team = Boston Celtics 2018-19
 SODD = 5.2"
"35","Brooklyn Nets 2002-03","2002-03","Brooklyn Nets",109.8,15.9,24.3,28.7,73.1,50.9,46.8,51.8,87,81.2,5.8,14,6,NA,FALSE,NA,20,0.7,"NBA Finals","Nets","Team = Brooklyn Nets 2002-03
 SODD = 5.8"
"36","Brooklyn Nets 2003-04","2003-04","Brooklyn Nets",107.3,17.3,25.2,25.9,73.9,49.9,47.1,51.5,84.6,81.1,3.5,7,4,NA,FALSE,NA,11,0.636363636363636,"Conf. Semis","Nets","Team = Brooklyn Nets 2003-04
 SODD = 3.5"
"37","Brooklyn Nets 2004-05","2004-05","Brooklyn Nets",106.5,15.5,24.1,25.5,73.2,49,46.3,51.2,85.3,85.9,-0.600000000000009,0,4,NA,FALSE,NA,4,0,NA,"Nets","Team = Brooklyn Nets 2004-05
 SODD = -0.6"
"38","Brooklyn Nets 2005-06","2005-06","Brooklyn Nets",106,16.5,23.5,24,76.3,49.8,47.8,52.8,88.5,86.4,2.09999999999999,5,6,NA,FALSE,NA,11,0.454545454545455,"Conf. Semis","Nets","Team = Brooklyn Nets 2005-06
 SODD = 2.1"
"39","Brooklyn Nets 2006-07","2006-07","Brooklyn Nets",108.1,16.8,24.9,24.6,74.4,49.7,50.4,54.6,89.6,89.8,-0.200000000000003,6,6,NA,FALSE,NA,12,0.5,"Conf. Semis","Nets","Team = Brooklyn Nets 2006-07
 SODD = -0.2"
"45","Brooklyn Nets 2012-13","2012-13","Brooklyn Nets",91.2,16.2,14,30.9,73.7,52.2,49.8,53.6,105,103.6,1.40000000000001,3,4,NA,FALSE,NA,7,0.428571428571429,"First Round","Nets","Team = Brooklyn Nets 2012-13
 SODD = 1.4"
"46","Brooklyn Nets 2013-14","2013-14","Brooklyn Nets",93.7,16.8,14.1,21.8,72.3,47.1,51.4,55.6,104.4,104.9,-0.5,5,7,NA,FALSE,NA,12,0.416666666666667,"Conf. Semis","Nets","Team = Brooklyn Nets 2013-14
 SODD = -0.5"
"47","Brooklyn Nets 2014-15","2014-15","Brooklyn Nets",95,16.4,13,23.9,73.7,48.9,49.1,52.9,101.9,105,-3.09999999999999,2,4,NA,FALSE,NA,6,0.333333333333333,"First Round","Nets","Team = Brooklyn Nets 2014-15
 SODD = -3.1"
"51","Brooklyn Nets 2018-19","2018-19","Brooklyn Nets",103.4,17,13,23.8,76.4,50.2,52,55.6,106.9,107,-0.0999999999999943,1,4,NA,FALSE,NA,5,0.2,"First Round","Nets","Team = Brooklyn Nets 2018-19
 SODD = -0.1"
"57","Charlotte Hornets 2009-10","2009-10","Charlotte Hornets",92.8,14.4,26.2,26.5,74.2,50.7,49,53.8,101.5,100.2,1.3,0,4,NA,FALSE,NA,4,0,NA,"Hornets","Team = Charlotte Hornets 2009-10
 SODD = 1.3"
"61","Charlotte Hornets 2013-14","2013-14","Charlotte Hornets",94.7,17.1,11.7,21.9,77.6,49.6,48.1,52.2,101.2,101.2,0,0,4,NA,FALSE,NA,4,0,NA,"Hornets","Team = Charlotte Hornets 2013-14
 SODD = 0"
"63","Charlotte Hornets 2015-16","2015-16","Charlotte Hornets",97.8,16.8,11.7,20,79.8,49.6,50.2,54.5,105.1,101.8,3.3,3,4,NA,FALSE,NA,7,0.428571428571429,"First Round","Hornets","Team = Charlotte Hornets 2015-16
 SODD = 3.3"
"69","Chicago Bulls 2004-05","2004-05","Chicago Bulls",111.1,14.6,26.8,28.4,72.6,50.6,47.1,51.7,83.9,83.9,0,2,4,NA,FALSE,NA,6,0.333333333333333,"First Round","Bulls","Team = Chicago Bulls 2004-05
 SODD = 0"
"70","Chicago Bulls 2005-06","2005-06","Chicago Bulls",110.5,15.2,24.4,26.3,74.7,50.6,48.7,52.7,87.7,86.8,0.900000000000006,2,4,NA,FALSE,NA,6,0.333333333333333,"First Round","Bulls","Team = Chicago Bulls 2005-06
 SODD = 0.9"
"71","Chicago Bulls 2006-07","2006-07","Chicago Bulls",112.7,15.2,25.7,28.6,74.3,51.6,49.3,53.4,87.9,82.2,5.7,6,4,NA,FALSE,NA,10,0.6,"Conf. Semis","Bulls","Team = Chicago Bulls 2006-07
 SODD = 5.7"
"73","Chicago Bulls 2008-09","2008-09","Chicago Bulls",95.8,14.6,23.5,28,70.9,49.6,49.3,54.1,105.1,105.8,-0.700000000000003,3,4,NA,FALSE,NA,7,0.428571428571429,"First Round","Bulls","Team = Chicago Bulls 2008-09
 SODD = -0.7"
"74","Chicago Bulls 2009-10","2009-10","Chicago Bulls",95.5,14.5,23.4,26.6,74.8,51,47.7,52,100.8,102.6,-1.8,1,4,NA,FALSE,NA,5,0.2,"First Round","Bulls","Team = Chicago Bulls 2009-10
 SODD = -1.8"
"75","Chicago Bulls 2010-11","2010-11","Chicago Bulls",92.9,15.7,23.7,29.4,76.2,53.5,50.1,54.1,105.5,97.4,8.09999999999999,9,7,NA,FALSE,NA,16,0.5625,"Conf. Finals","Bulls","Team = Chicago Bulls 2010-11
 SODD = 8.1"
"76","Chicago Bulls 2011-12","2011-12","Chicago Bulls",91.8,16.2,23.3,32.6,74.3,53.9,49,52.3,104.5,95.3,9.2,2,4,NA,FALSE,NA,6,0.333333333333333,"First Round","Bulls","Team = Chicago Bulls 2011-12
 SODD = 9.2"
"77","Chicago Bulls 2012-13","2012-13","Chicago Bulls",92,17.9,13.6,29.4,73.6,51.2,47,51.2,100.4,100.3,0.100000000000009,5,7,NA,FALSE,NA,12,0.416666666666667,"Conf. Semis","Bulls","Team = Chicago Bulls 2012-13
 SODD = 0.1"
"78","Chicago Bulls 2013-14","2013-14","Chicago Bulls",92.7,17.7,14.2,27.2,75.4,51.7,47.1,51.8,99.7,97.8,1.90000000000001,1,4,NA,FALSE,NA,5,0.2,"First Round","Bulls","Team = Chicago Bulls 2013-14
 SODD = 1.9"
"79","Chicago Bulls 2014-15","2014-15","Chicago Bulls",95.4,16.8,12.9,27,74.4,51.3,48.9,53.6,104.7,101.5,3.2,6,6,NA,FALSE,NA,12,0.5,"Conf. Semis","Bulls","Team = Chicago Bulls 2014-15
 SODD = 3.2"
"81","Chicago Bulls 2016-17","2016-17","Chicago Bulls",97.7,17,12.3,27,76.8,51.7,48.7,53,104.6,104.5,0.0999999999999943,2,4,NA,FALSE,NA,6,0.333333333333333,"First Round","Bulls","Team = Chicago Bulls 2016-17
 SODD = 0.1"
"87","Cleveland Cavaliers 2005-06","2005-06","Cleveland Cavaliers",105.6,13.8,23.4,28.4,75.7,51.8,49.2,53.8,91.5,89.9,1.59999999999999,7,6,NA,FALSE,NA,13,0.538461538461538,"Conf. Semis","Cavaliers","Team = Cleveland Cavaliers 2005-06
 SODD = 1.6"
"88","Cleveland Cavaliers 2006-07","2006-07","Cleveland Cavaliers",107.9,14.7,23.7,29.7,75.8,52.2,48.4,52.2,89,85,4,12,8,NA,FALSE,NA,20,0.6,"NBA Finals","Cavaliers","Team = Cleveland Cavaliers 2006-07
 SODD = 4"
"89","Cleveland Cavaliers 2007-08","2007-08","Cleveland Cavaliers",106,14.2,23.1,30.4,75.9,52.4,48,52,89.8,90.7,-0.900000000000006,7,6,NA,FALSE,NA,13,0.538461538461538,"Conf. Semis","Cavaliers","Team = Cleveland Cavaliers 2007-08
 SODD = -0.9"
"90","Cleveland Cavaliers 2008-09","2008-09","Cleveland Cavaliers",91.2,15,22.2,27.7,74.6,52,51.9,56,109.7,99.4,10.3,10,4,NA,FALSE,NA,14,0.714285714285714,"Conf. Finals","Cavaliers","Team = Cleveland Cavaliers 2008-09
 SODD = 10.3"
"91","Cleveland Cavaliers 2009-10","2009-10","Cleveland Cavaliers",93.5,16,23.6,25.1,77.2,52.4,53.2,57,108.8,101.5,7.3,6,5,NA,FALSE,NA,11,0.545454545454545,"Conf. Semis","Cavaliers","Team = Cleveland Cavaliers 2009-10
 SODD = 7.3"
"96","Cleveland Cavaliers 2014-15","2014-15","Cleveland Cavaliers",94.8,17.2,13.4,26.8,74.7,51.1,52,55.7,107.7,104.1,3.60000000000001,14,6,NA,FALSE,NA,20,0.7,"NBA Finals","Cavaliers","Team = Cleveland Cavaliers 2014-15
 SODD = 3.6"
"97","Cleveland Cavaliers 2015-16","2015-16","Cleveland Cavaliers",95.5,17.5,12.7,25.1,78.5,52,52.4,55.8,108.1,102.3,5.8,16,5,"NBA Champion",TRUE,TRUE,21,0.761904761904762,NA,"Cavaliers","Team = Cleveland Cavaliers 2015-16
 SODD = 5.8"
"98","Cleveland Cavaliers 2016-17","2016-17","Cleveland Cavaliers",98.4,17.2,12.6,21.9,75.8,49.7,54.7,58,110.9,108,2.90000000000001,13,5,NA,FALSE,NA,18,0.722222222222222,"NBA Finals","Cavaliers","Team = Cleveland Cavaliers 2016-17
 SODD = 2.9"
"99","Cleveland Cavaliers 2017-18","2017-18","Cleveland Cavaliers",100.1,17.7,12.6,20,77.3,49.1,54.7,58.4,110.6,109.5,1.09999999999999,12,10,NA,FALSE,NA,22,0.545454545454545,"NBA Finals","Cavaliers","Team = Cleveland Cavaliers 2017-18
 SODD = 1.1"
"101","Dallas Mavericks 2002-03","2002-03","Dallas Mavericks",108.7,16,19.6,25.4,70.9,48.1,49.8,54.3,96.4,85.1,11.3,10,10,NA,FALSE,NA,20,0.5,"Conf. Finals","Mavericks","Team = Dallas Mavericks 2002-03
 SODD = 11.3"
"102","Dallas Mavericks 2003-04","2003-04","Dallas Mavericks",109.3,16.3,19.9,31.4,71.6,51,49.5,53.6,97.2,90.2,7,1,4,NA,FALSE,NA,5,0.2,"First Round","Mavericks","Team = Dallas Mavericks 2003-04
 SODD = 7"
"103","Dallas Mavericks 2004-05","2004-05","Dallas Mavericks",109.8,14,22.2,28.6,70.2,49.9,49.2,54.5,94.2,86.9,7.3,6,7,NA,FALSE,NA,13,0.461538461538462,"Conf. Semis","Mavericks","Team = Dallas Mavericks 2004-05
 SODD = 7.3"
"104","Dallas Mavericks 2005-06","2005-06","Dallas Mavericks",104,13.3,23.1,31.8,72.2,52.4,49.5,55,94.6,88.4,6.19999999999999,14,9,NA,FALSE,NA,23,0.608695652173913,"NBA Finals","Mavericks","Team = Dallas Mavericks 2005-06
 SODD = 6.2"
"105","Dallas Mavericks 2006-07","2006-07","Dallas Mavericks",106.1,14.5,23.7,28.7,75,52.4,50.9,55.9,94.2,86.9,7.3,2,4,NA,FALSE,NA,6,0.333333333333333,"First Round","Mavericks","Team = Dallas Mavericks 2006-07
 SODD = 7.3"
"106","Dallas Mavericks 2007-08","2007-08","Dallas Mavericks",104.9,15.3,21.8,26.7,75,51.6,50.2,55.4,95.5,91.2,4.3,1,4,NA,FALSE,NA,5,0.2,"First Round","Mavericks","Team = Dallas Mavericks 2007-08
 SODD = 4.3"
"107","Dallas Mavericks 2008-09","2008-09","Dallas Mavericks",93.9,15.5,21.6,26.6,74.6,50.8,50.4,55,108.1,105.3,2.8,5,5,NA,FALSE,NA,10,0.5,"Conf. Semis","Mavericks","Team = Dallas Mavericks 2008-09
 SODD = 2.8"
"108","Dallas Mavericks 2009-10","2009-10","Dallas Mavericks",94.8,16.5,21.8,24.3,73.7,49.3,50.6,55.2,107.1,103.2,3.89999999999999,2,4,NA,FALSE,NA,6,0.333333333333333,"First Round","Mavericks","Team = Dallas Mavericks 2009-10
 SODD = 3.9"
"109","Dallas Mavericks 2010-11","2010-11","Dallas Mavericks",93.4,17,23.9,24.1,74.8,50.4,52.5,56.5,107.6,102.3,5.3,16,5,"NBA Champion",TRUE,TRUE,21,0.761904761904762,NA,"Mavericks","Team = Dallas Mavericks 2010-11
 SODD = 5.3"
"110","Dallas Mavericks 2011-12","2011-12","Dallas Mavericks",93.6,15,23.6,23.4,74.8,49.3,48.9,52.7,101,99.7,1.3,0,4,NA,FALSE,NA,4,0,NA,"Mavericks","Team = Dallas Mavericks 2011-12
 SODD = 1.3"
"112","Dallas Mavericks 2013-14","2013-14","Dallas Mavericks",95.7,18.1,12.7,24.6,72.7,48.8,52.6,56.4,109,105.9,3.09999999999999,3,4,NA,FALSE,NA,7,0.428571428571429,"First Round","Mavericks","Team = Dallas Mavericks 2013-14
 SODD = 3.1"
"113","Dallas Mavericks 2014-15","2014-15","Dallas Mavericks",97.4,17.2,11.9,23.6,72.2,47.8,51.5,55,107.2,103.7,3.5,1,4,NA,FALSE,NA,5,0.2,"First Round","Mavericks","Team = Dallas Mavericks 2014-15
 SODD = 3.5"
"114","Dallas Mavericks 2015-16","2015-16","Dallas Mavericks",96.4,17.2,12,20.6,76.2,48.5,50.2,54.4,104.8,104.3,0.5,1,4,NA,FALSE,NA,5,0.2,"First Round","Mavericks","Team = Dallas Mavericks 2015-16
 SODD = 0.5"
"119","Denver Nuggets 2003-04","2003-04","Denver Nuggets",112.4,14.9,24.9,30.5,69.3,49.6,46.7,51.7,86.8,84.8,2,1,4,NA,FALSE,NA,5,0.2,"First Round","Nuggets","Team = Denver Nuggets 2003-04
 SODD = 2"
"120","Denver Nuggets 2004-05","2004-05","Denver Nuggets",111.7,16.3,24.3,28.4,71.7,50.2,48.3,53.5,89.5,86.2,3.3,1,4,NA,FALSE,NA,5,0.2,"First Round","Nuggets","Team = Denver Nuggets 2004-05
 SODD = 3.3"
"121","Denver Nuggets 2005-06","2005-06","Denver Nuggets",111.9,16,24,26.8,72,49.7,48.8,53.5,89.2,87.6,1.60000000000001,1,4,NA,FALSE,NA,5,0.2,"First Round","Nuggets","Team = Denver Nuggets 2005-06
 SODD = 1.6"
"122","Denver Nuggets 2006-07","2006-07","Denver Nuggets",116.5,15.4,25.5,28.9,71.8,50.7,50.1,54.8,90.1,88.4,1.69999999999999,1,4,NA,FALSE,NA,5,0.2,"First Round","Nuggets","Team = Denver Nuggets 2006-07
 SODD = 1.7"
"123","Denver Nuggets 2007-08","2007-08","Denver Nuggets",117.7,16.1,22.8,25.5,72.1,49.3,51,55.7,94.2,89.1,5.10000000000001,0,4,NA,FALSE,NA,4,0,NA,"Nuggets","Team = Denver Nuggets 2007-08
 SODD = 5.1"
"124","Denver Nuggets 2008-09","2008-09","Denver Nuggets",97,15.2,24.8,27.5,71.7,50.2,51.2,56.3,107.5,103.5,4,10,6,NA,FALSE,NA,16,0.625,"Conf. Finals","Nuggets","Team = Denver Nuggets 2008-09
 SODD = 4"
"125","Denver Nuggets 2009-10","2009-10","Denver Nuggets",97.3,14.6,22.6,26.1,72.4,49.5,50.9,56.1,108.7,104.7,4,2,4,NA,FALSE,NA,6,0.333333333333333,"First Round","Nuggets","Team = Denver Nuggets 2009-10
 SODD = 4"
"126","Denver Nuggets 2010-11","2010-11","Denver Nuggets",97.9,15.4,23.2,23.9,75.4,50.4,52.6,57.4,109.5,104.8,4.7,1,4,NA,FALSE,NA,5,0.2,"First Round","Nuggets","Team = Denver Nuggets 2010-11
 SODD = 4.7"
"127","Denver Nuggets 2011-12","2011-12","Denver Nuggets",96.7,16.2,24.7,27.7,74.3,51.7,51.6,55.6,106.5,103.4,3.09999999999999,3,4,NA,FALSE,NA,7,0.428571428571429,"First Round","Nuggets","Team = Denver Nuggets 2011-12
 SODD = 3.1"
"128","Denver Nuggets 2012-13","2012-13","Denver Nuggets",97.8,17.9,13.6,31.4,71.8,52,51.5,54.9,107.6,102,5.59999999999999,2,4,NA,FALSE,NA,6,0.333333333333333,"First Round","Nuggets","Team = Denver Nuggets 2012-13
 SODD = 5.6"
"134","Denver Nuggets 2018-19","2018-19","Denver Nuggets",100.1,19.5,11.9,26.6,78,52.2,52.7,55.8,109.8,106.8,3,3,3,NA,FALSE,NA,6,0.5,"First Round","Nuggets","Team = Denver Nuggets 2018-19
 SODD = 3"
"135","Detroit Pistons 2002-03","2002-03","Detroit Pistons",102.7,14.7,23.6,25.9,74,49.6,47.3,52.3,88.2,84.2,4,8,9,NA,FALSE,NA,17,0.470588235294118,"Conf. Finals","Pistons","Team = Detroit Pistons 2002-03
 SODD = 4"
"136","Detroit Pistons 2003-04","2003-04","Detroit Pistons",106,14.9,25.6,30.1,71.8,51.3,46.1,51.1,85,78.7,6.3,16,7,"NBA Champion",TRUE,TRUE,23,0.695652173913043,NA,"Pistons","Team = Detroit Pistons 2003-04
 SODD = 6.3"
"137","Detroit Pistons 2004-05","2004-05","Detroit Pistons",103.5,15.6,23.5,31.2,73,52.3,47.2,51.9,89.2,85,4.2,15,10,NA,FALSE,NA,25,0.6,"NBA Finals","Pistons","Team = Detroit Pistons 2004-05
 SODD = 4.2"
"138","Detroit Pistons 2005-06","2005-06","Detroit Pistons",101.8,17.5,20.1,28.9,71.2,49.8,49.7,53.5,95.6,86.7,8.89999999999999,10,8,NA,FALSE,NA,18,0.555555555555556,"Conf. Finals","Pistons","Team = Detroit Pistons 2005-06
 SODD = 8.9"
"139","Detroit Pistons 2006-07","2006-07","Detroit Pistons",103,15.9,21.4,28.3,70.9,49.6,48.8,53.5,93.6,87,6.59999999999999,10,6,NA,FALSE,NA,16,0.625,"Conf. Finals","Pistons","Team = Detroit Pistons 2006-07
 SODD = 6.6"
"140","Detroit Pistons 2007-08","2007-08","Detroit Pistons",102.4,16.4,20.5,29.4,73.7,51.4,49.5,53.9,95.7,87,8.7,10,7,NA,FALSE,NA,17,0.588235294117647,"Conf. Finals","Pistons","Team = Detroit Pistons 2007-08
 SODD = 8.7"
"141","Detroit Pistons 2008-09","2008-09","Detroit Pistons",89.1,15.3,20.9,27.9,74,50.6,48.3,52.4,104.5,105.2,-0.700000000000003,0,4,NA,FALSE,NA,4,0,NA,"Pistons","Team = Detroit Pistons 2008-09
 SODD = -0.7"
"148","Detroit Pistons 2015-16","2015-16","Detroit Pistons",97.4,14.9,12.2,27,79.3,52.1,49.1,52.2,103.3,103.4,-0.100000000000009,0,4,NA,FALSE,NA,4,0,NA,"Pistons","Team = Detroit Pistons 2015-16
 SODD = -0.1"
"151","Detroit Pistons 2018-19","2018-19","Detroit Pistons",99.7,16.7,12.3,24.8,78.7,50.7,50.9,54.4,106.1,106.9,-0.800000000000011,0,4,NA,FALSE,NA,4,0,NA,"Pistons","Team = Detroit Pistons 2018-19
 SODD = -0.8"
"156","Golden State Warriors 2006-07","2006-07","Golden State Warriors",118.9,15.5,24.7,25.6,69.6,47.1,51.2,54.8,90.5,88.4,2.09999999999999,5,6,NA,FALSE,NA,11,0.454545454545455,"Conf. Semis","Warriors","Team = Golden State Warriors 2006-07
 SODD = 2.1"
"162","Golden State Warriors 2012-13","2012-13","Golden State Warriors",96.8,17.3,14,25.4,75.5,51.3,50.6,54.5,104.2,102.6,1.60000000000001,6,6,NA,FALSE,NA,12,0.5,"Conf. Semis","Warriors","Team = Golden State Warriors 2012-13
 SODD = 1.6"
