"","TeamSeason","Season.x","Team.x","PACE","AST","TO","ORR","DRR","REBR","EFF FG%","TS%","OFF EFF","DEF EFF","Off_Deff_Diff","countWinsPlayoffs","countLossesPlayoffs","descriptionNBAFinalsAppearance","isConferenceChampion","isNBAChampion","PlayoffGames","PlayoffWinPercentage","Round","TeamNickname","tooltip"
"163","Golden State Warriors 2013-14","2013-14","Golden State Warriors",98.5,17.5,13.8,25.1,76.3,51.1,51.7,55,105.3,99.9,5.39999999999999,3,4,NA,FALSE,NA,7,0.428571428571429,"First Round","Warriors","Team = Golden State Warriors 2013-14
 SODD = 5.4"
"164","Golden State Warriors 2014-15","2014-15","Golden State Warriors",100.7,19.9,13.1,24.1,74.5,50.1,54,57.1,109.7,98.2,11.5,16,5,"NBA Champion",TRUE,TRUE,21,0.761904761904762,NA,"Warriors","Team = Golden State Warriors 2014-15
 SODD = 11.5"
"165","Golden State Warriors 2015-16","2015-16","Golden State Warriors",101.6,20.5,13.5,23.5,76,51.3,56.3,59.3,112.5,100.9,11.6,15,9,NA,FALSE,NA,24,0.625,"NBA Finals","Warriors","Team = Golden State Warriors 2015-16
 SODD = 11.6"
"166","Golden State Warriors 2016-17","2016-17","Golden State Warriors",102.2,21.4,13.2,22.8,74.9,50.5,56.3,59.7,113.2,101.1,12.1,16,1,"NBA Champion",TRUE,TRUE,17,0.941176470588235,NA,"Warriors","Team = Golden State Warriors 2016-17
 SODD = 12.1"
"167","Golden State Warriors 2017-18","2017-18","Golden State Warriors",101.8,21.1,14.1,21,76.3,50.6,56.9,60.3,112.3,104.2,8.09999999999999,16,5,"NBA Champion",TRUE,TRUE,21,0.761904761904762,NA,"Warriors","Team = Golden State Warriors 2017-18
 SODD = 8.1"
"168","Golden State Warriors 2018-19","2018-19","Golden State Warriors",103.2,20.7,12.6,22.5,77.1,51,56.5,59.6,113.9,106.5,7.40000000000001,3,2,NA,FALSE,NA,5,0.6,"First Round","Warriors","Team = Golden State Warriors 2018-19
 SODD = 7.4"
"170","Houston Rockets 2003-04","2003-04","Houston Rockets",105.2,14,28.2,26.5,74.5,51.7,48.4,52.8,83,84,-1,1,4,NA,FALSE,NA,5,0.2,"First Round","Rockets","Team = Houston Rockets 2003-04
 SODD = -1"
"171","Houston Rockets 2004-05","2004-05","Houston Rockets",104.7,15.3,23.7,26.3,74.5,51,48.6,53.5,89.7,86.4,3.3,3,4,NA,FALSE,NA,7,0.428571428571429,"First Round","Rockets","Team = Houston Rockets 2004-05
 SODD = 3.3"
"173","Houston Rockets 2006-07","2006-07","Houston Rockets",107.1,15,24,25.7,77,51.5,49.9,54,90.3,84.8,5.5,3,4,NA,FALSE,NA,7,0.428571428571429,"First Round","Rockets","Team = Houston Rockets 2006-07
 SODD = 5.5"
"174","Houston Rockets 2007-08","2007-08","Houston Rockets",106.4,15.3,23.1,29.1,74.8,52.3,49.2,52.8,90.5,86.5,4,2,4,NA,FALSE,NA,6,0.333333333333333,"First Round","Rockets","Team = Houston Rockets 2007-08
 SODD = 4"
"175","Houston Rockets 2008-09","2008-09","Houston Rockets",92.7,14.7,23.9,26.4,75.3,51.9,50.1,54.8,105.4,101.4,4,7,6,NA,FALSE,NA,13,0.538461538461538,"Conf. Semis","Rockets","Team = Houston Rockets 2008-09
 SODD = 4"
"179","Houston Rockets 2012-13","2012-13","Houston Rockets",98.6,17.4,14.9,26.4,75.2,51,52.5,56.4,106.7,103.5,3.2,2,4,NA,FALSE,NA,6,0.333333333333333,"First Round","Rockets","Team = Houston Rockets 2012-13
 SODD = 3.2"
"180","Houston Rockets 2013-14","2013-14","Houston Rockets",98.8,16.2,14.6,27.4,74.1,52.1,53.1,57.1,108.6,103.1,5.5,2,4,NA,FALSE,NA,6,0.333333333333333,"First Round","Rockets","Team = Houston Rockets 2013-14
 SODD = 5.5"
"181","Houston Rockets 2014-15","2014-15","Houston Rockets",99.3,16.6,15,26.8,73,49.9,51.2,54.8,104.2,100.5,3.7,9,8,NA,FALSE,NA,17,0.529411764705882,"Conf. Finals","Rockets","Team = Houston Rockets 2014-15
 SODD = 3.7"
"182","Houston Rockets 2015-16","2015-16","Houston Rockets",100.1,16.5,14.2,25.7,72.8,49.1,51.6,55.3,105.5,105.6,-0.0999999999999943,1,4,NA,FALSE,NA,5,0.2,"First Round","Rockets","Team = Houston Rockets 2015-16
 SODD = -0.1"
"183","Houston Rockets 2016-17","2016-17","Houston Rockets",102.5,18.1,13.3,24.6,75.8,50.2,54.5,58.3,111.8,106.4,5.39999999999999,6,5,NA,FALSE,NA,11,0.545454545454545,"Conf. Semis","Rockets","Team = Houston Rockets 2016-17
 SODD = 5.4"
"184","Houston Rockets 2017-18","2017-18","Houston Rockets",99.7,16.5,12.7,21.3,79.9,50.8,55.1,59,112.2,103.8,8.40000000000001,11,6,NA,FALSE,NA,17,0.647058823529412,"Conf. Finals","Rockets","Team = Houston Rockets 2017-18
 SODD = 8.4"
"185","Houston Rockets 2018-19","2018-19","Houston Rockets",100.4,16,12,22.8,74.4,48.1,54.2,58.1,112.5,107.9,4.59999999999999,4,1,NA,FALSE,NA,5,0.8,"Conf. Semis","Rockets","Team = Houston Rockets 2018-19
 SODD = 4.6"
"186","Indiana Pacers 2002-03","2002-03","Indiana Pacers",109.1,16,24.1,29,72.3,51.1,46.9,52.2,88,84.3,3.7,2,4,NA,FALSE,NA,6,0.333333333333333,"First Round","Pacers","Team = Indiana Pacers 2002-03
 SODD = 3.7"
"187","Indiana Pacers 2003-04","2003-04","Indiana Pacers",104.9,15.6,24.7,28.5,73.9,50.9,47.1,52,87.1,80.6,6.5,10,6,NA,FALSE,NA,16,0.625,"Conf. Finals","Pacers","Team = Indiana Pacers 2003-04
 SODD = 6.5"
"188","Indiana Pacers 2004-05","2004-05","Indiana Pacers",103.6,13.6,24.7,26.4,71.3,49.2,47.6,53.4,88.5,88.3,0.200000000000003,6,7,NA,FALSE,NA,13,0.461538461538462,"Conf. Semis","Pacers","Team = Indiana Pacers 2004-05
 SODD = 0.2"
"189","Indiana Pacers 2005-06","2005-06","Indiana Pacers",106.4,14.4,25.8,27.1,72.6,50.5,48.7,53.3,87.2,87,0.200000000000003,2,4,NA,FALSE,NA,6,0.333333333333333,"First Round","Pacers","Team = Indiana Pacers 2005-06
 SODD = 0.2"
"194","Indiana Pacers 2010-11","2010-11","Indiana Pacers",97.2,13.6,24.7,25.9,74.1,50.2,48.6,53.3,101.9,103.4,-1.5,1,4,NA,FALSE,NA,5,0.2,"First Round","Pacers","Team = Indiana Pacers 2010-11
 SODD = -1.5"
"195","Indiana Pacers 2011-12","2011-12","Indiana Pacers",93.4,13.3,23.2,29.2,72.3,50.9,47.4,52.6,103.5,100.4,3.09999999999999,6,5,NA,FALSE,NA,11,0.545454545454545,"Conf. Semis","Pacers","Team = Indiana Pacers 2011-12
 SODD = 3.1"
"196","Indiana Pacers 2012-13","2012-13","Indiana Pacers",92.8,16.1,14.3,30.3,74.6,52.9,47.9,52.1,101.6,96.6,5,11,8,NA,FALSE,NA,19,0.578947368421053,"Conf. Finals","Pacers","Team = Indiana Pacers 2012-13
 SODD = 5"
"197","Indiana Pacers 2013-14","2013-14","Indiana Pacers",94.9,16,14.3,24.9,76.8,52,49,53.5,101.5,96.7,4.8,10,9,NA,FALSE,NA,19,0.526315789473684,"Conf. Finals","Pacers","Team = Indiana Pacers 2013-14
 SODD = 4.8"
"199","Indiana Pacers 2015-16","2015-16","Indiana Pacers",99,16.2,13.5,23.4,76,49.8,49.7,53.6,102.4,100.2,2.2,3,4,NA,FALSE,NA,7,0.428571428571429,"First Round","Pacers","Team = Indiana Pacers 2015-16
 SODD = 2.2"
"200","Indiana Pacers 2016-17","2016-17","Indiana Pacers",98.1,17.2,12.8,21.2,75.5,48.7,51.6,55.8,106.2,106.3,-0.0999999999999943,0,4,NA,FALSE,NA,4,0,NA,"Pacers","Team = Indiana Pacers 2016-17
 SODD = -0.1"
"201","Indiana Pacers 2017-18","2017-18","Indiana Pacers",98.2,17,12.3,22.7,76.2,49.6,52.5,55.7,107.2,105.6,1.60000000000001,3,4,NA,FALSE,NA,7,0.428571428571429,"First Round","Pacers","Team = Indiana Pacers 2017-18
 SODD = 1.6"
"202","Indiana Pacers 2018-19","2018-19","Indiana Pacers",100.4,19.1,12.4,21.9,76.2,49.6,53,56.1,107.3,104.2,3.09999999999999,0,4,NA,FALSE,NA,4,0,NA,"Pacers","Team = Indiana Pacers 2018-19
 SODD = 3.1"
"206","Los Angeles Clippers 2005-06","2005-06","Los Angeles Clippers",107.7,14.9,24.3,25.4,75.9,51.8,48.7,54,89.3,88.7,0.599999999999994,7,5,NA,FALSE,NA,12,0.583333333333333,"Conf. Semis","Clippers","Team = Los Angeles Clippers 2005-06
 SODD = 0.6"
"212","Los Angeles Clippers 2011-12","2011-12","Los Angeles Clippers",91.8,15.1,22.5,29.5,73.2,51.1,50.2,53.3,105.2,102.9,2.3,4,7,NA,FALSE,NA,11,0.363636363636364,"Conf. Semis","Clippers","Team = Los Angeles Clippers 2011-12
 SODD = 2.3"
"213","Los Angeles Clippers 2012-13","2012-13","Los Angeles Clippers",93.6,18.5,13.9,28.8,73.5,51.6,52.6,55.7,107.7,101,6.7,2,4,NA,FALSE,NA,6,0.333333333333333,"First Round","Clippers","Team = Los Angeles Clippers 2012-13
 SODD = 6.7"
"214","Los Angeles Clippers 2013-14","2013-14","Los Angeles Clippers",98.4,18.4,12.7,25,72.5,49.6,52.6,56.7,109.4,102.1,7.30000000000001,6,7,NA,FALSE,NA,13,0.461538461538462,"Conf. Semis","Clippers","Team = Los Angeles Clippers 2013-14
 SODD = 7.3"
"215","Los Angeles Clippers 2014-15","2014-15","Los Angeles Clippers",97,18.8,11.6,22.8,75.7,49.8,53.3,56.5,109.8,103,6.8,7,7,NA,FALSE,NA,14,0.5,"Conf. Semis","Clippers","Team = Los Angeles Clippers 2014-15
 SODD = 6.8"
"216","Los Angeles Clippers 2015-16","2015-16","Los Angeles Clippers",98,17.6,12.1,20.1,73.8,47.4,52.4,55.6,106.5,100.9,5.59999999999999,2,4,NA,FALSE,NA,6,0.333333333333333,"First Round","Clippers","Team = Los Angeles Clippers 2015-16
 SODD = 5.6"
"217","Los Angeles Clippers 2016-17","2016-17","Los Angeles Clippers",98.2,17.3,12.1,21.5,76.9,49.9,53.7,57.4,110.3,105.8,4.5,3,4,NA,FALSE,NA,7,0.428571428571429,"First Round","Clippers","Team = Los Angeles Clippers 2016-17
 SODD = 4.5"
"219","Los Angeles Clippers 2018-19","2018-19","Los Angeles Clippers",104.1,17.3,12.7,22,76,49.9,52.9,57.5,109.7,109,0.700000000000003,2,3,NA,FALSE,NA,5,0.4,"First Round","Clippers","Team = Los Angeles Clippers 2018-19
 SODD = 0.7"
"220","Los Angeles Lakers 2002-03","2002-03","Los Angeles Lakers",109.5,15.8,23.4,30.2,72.7,51.3,48.6,52.8,90.5,88.5,2,6,6,NA,FALSE,NA,12,0.5,"Conf. Semis","Lakers","Team = Los Angeles Lakers 2002-03
 SODD = 2"
"221","Los Angeles Lakers 2003-04","2003-04","Los Angeles Lakers",109.2,16.3,22.7,28.1,73.3,50.4,48.1,52.2,89.7,85.1,4.60000000000001,13,9,NA,FALSE,NA,22,0.590909090909091,"NBA Finals","Lakers","Team = Los Angeles Lakers 2003-04
 SODD = 4.6"
"223","Los Angeles Lakers 2005-06","2005-06","Los Angeles Lakers",107.5,15,23.2,28.8,73.6,51.2,49.5,53.9,91.8,89.3,2.5,3,4,NA,FALSE,NA,7,0.428571428571429,"First Round","Lakers","Team = Los Angeles Lakers 2005-06
 SODD = 2.5"
"224","Los Angeles Lakers 2006-07","2006-07","Los Angeles Lakers",110.8,15.4,25,26.1,72.3,49.4,51.1,55.4,91.1,92.2,-1.10000000000001,1,4,NA,FALSE,NA,5,0.2,"First Round","Lakers","Team = Los Angeles Lakers 2006-07
 SODD = -1.1"
"225","Los Angeles Lakers 2007-08","2007-08","Los Angeles Lakers",112.1,16.5,22.8,26.3,73.4,50.8,52.5,57,96.5,89.8,6.7,14,7,NA,FALSE,NA,21,0.666666666666667,"NBA Finals","Lakers","Team = Los Angeles Lakers 2007-08
 SODD = 6.7"
"226","Los Angeles Lakers 2008-09","2008-09","Los Angeles Lakers",96.9,15.9,21.8,29.4,73,51.5,51.3,55.5,109.8,101.9,7.89999999999999,16,7,"NBA Champion",TRUE,TRUE,23,0.695652173913043,NA,"Lakers","Team = Los Angeles Lakers 2008-09
 SODD = 7.9"
"227","Los Angeles Lakers 2009-10","2009-10","Los Angeles Lakers",95.2,14.8,22.1,27.7,74.4,51.2,49.6,53.8,105.9,101.1,4.80000000000001,16,7,"NBA Champion",TRUE,TRUE,23,0.695652173913043,NA,"Lakers","Team = Los Angeles Lakers 2009-10
 SODD = 4.8"
"228","Los Angeles Lakers 2010-11","2010-11","Los Angeles Lakers",93.4,15.6,22,29.2,72.3,51.5,50.2,54.5,107.9,101.3,6.60000000000001,4,6,NA,FALSE,NA,10,0.4,"Conf. Semis","Lakers","Team = Los Angeles Lakers 2010-11
 SODD = 6.6"
"229","Los Angeles Lakers 2011-12","2011-12","Los Angeles Lakers",92.9,15.6,24.9,29.1,74.8,53,49.1,53.4,103.3,101.7,1.59999999999999,5,7,NA,FALSE,NA,12,0.416666666666667,"Conf. Semis","Lakers","Team = Los Angeles Lakers 2011-12
 SODD = 1.6"
"230","Los Angeles Lakers 2012-13","2012-13","Los Angeles Lakers",96.8,17,13.9,27,74.3,51.2,51.2,54.8,105.6,103.6,2,0,4,NA,FALSE,NA,4,0,NA,"Lakers","Team = Los Angeles Lakers 2012-13
 SODD = 2"
"238","Memphis Grizzlies 2003-04","2003-04","Memphis Grizzlies",109.8,16,24.4,29.5,68.4,48.7,47.9,52.2,88.1,84.1,4,0,4,NA,FALSE,NA,4,0,NA,"Grizzlies","Team = Memphis Grizzlies 2003-04
 SODD = 4"
"239","Memphis Grizzlies 2004-05","2004-05","Memphis Grizzlies",106.3,15.2,25.1,27.1,69.9,48.6,48.9,53.5,88.4,85,3.40000000000001,0,4,NA,FALSE,NA,4,0,NA,"Grizzlies","Team = Memphis Grizzlies 2004-05
 SODD = 3.4"
"240","Memphis Grizzlies 2005-06","2005-06","Memphis Grizzlies",102.7,14.6,24.4,25.8,72,49.1,49.6,53.7,89.2,85.1,4.10000000000001,0,4,NA,FALSE,NA,4,0,NA,"Grizzlies","Team = Memphis Grizzlies 2005-06
 SODD = 4.1"
"245","Memphis Grizzlies 2010-11","2010-11","Memphis Grizzlies",94.5,14.5,23,28.9,72.5,50.5,49.3,53.4,104.4,102.5,1.90000000000001,7,6,NA,FALSE,NA,13,0.538461538461538,"Conf. Semis","Grizzlies","Team = Memphis Grizzlies 2010-11
 SODD = 1.9"
"246","Memphis Grizzlies 2011-12","2011-12","Memphis Grizzlies",93.4,13.9,23.9,29.8,72.7,50.8,47.3,51.5,101,98.9,2.09999999999999,3,4,NA,FALSE,NA,7,0.428571428571429,"First Round","Grizzlies","Team = Memphis Grizzlies 2011-12
 SODD = 2.1"
"247","Memphis Grizzlies 2012-13","2012-13","Memphis Grizzlies",91.1,16.6,13.3,31,74.3,52.2,47.2,51.4,101.7,97.4,4.3,8,7,NA,FALSE,NA,15,0.533333333333333,"Conf. Finals","Grizzlies","Team = Memphis Grizzlies 2012-13
 SODD = 4.3"
"248","Memphis Grizzlies 2013-14","2013-14","Memphis Grizzlies",92.2,17.3,13.1,28.3,75.7,52,49.5,52.9,103.3,102.1,1.2,3,4,NA,FALSE,NA,7,0.428571428571429,"First Round","Grizzlies","Team = Memphis Grizzlies 2013-14
 SODD = 1.2"
"249","Memphis Grizzlies 2014-15","2014-15","Memphis Grizzlies",94.2,17,12.6,24.7,75.3,50.1,48.9,53.1,103.1,99.9,3.19999999999999,6,5,NA,FALSE,NA,11,0.545454545454545,"Conf. Semis","Grizzlies","Team = Memphis Grizzlies 2014-15
 SODD = 3.2"
"250","Memphis Grizzlies 2015-16","2015-16","Memphis Grizzlies",95.7,16.1,12.3,25.3,75.1,49.1,47.7,52.4,102.6,105.4,-2.80000000000001,0,4,NA,FALSE,NA,4,0,NA,"Grizzlies","Team = Memphis Grizzlies 2015-16
 SODD = -2.8"
"251","Memphis Grizzlies 2016-17","2016-17","Memphis Grizzlies",94.7,16.6,12.1,24.8,77.5,50.4,49.1,53.5,104.7,104.5,0.200000000000003,2,4,NA,FALSE,NA,6,0.333333333333333,"First Round","Grizzlies","Team = Memphis Grizzlies 2016-17
 SODD = 0.2"
"255","Miami Heat 2003-04","2003-04","Miami Heat",104.8,14.1,23.9,27.4,73.4,50.2,46.3,51,86.1,85.1,1,6,7,NA,FALSE,NA,13,0.461538461538462,"Conf. Semis","Heat","Team = Miami Heat 2003-04
 SODD = 1"
"256","Miami Heat 2004-05","2004-05","Miami Heat",106.4,15.6,23.2,27,74.1,51.5,52.4,55.9,94.4,87.6,6.80000000000001,11,4,NA,FALSE,NA,15,0.733333333333333,"Conf. Finals","Heat","Team = Miami Heat 2004-05
 SODD = 6.8"
"257","Miami Heat 2005-06","2005-06","Miami Heat",107.5,14.8,24.3,26.7,76.4,52.6,51.7,55.6,92.2,89.4,2.8,16,7,"NBA Champion",TRUE,TRUE,23,0.695652173913043,NA,"Heat","Team = Miami Heat 2005-06
 SODD = 2.8"
"258","Miami Heat 2006-07","2006-07","Miami Heat",106.5,14.9,25.1,24.9,73.3,49.7,50.6,54.1,88.6,88.4,0.199999999999989,0,4,NA,FALSE,NA,4,0,NA,"Heat","Team = Miami Heat 2006-07
 SODD = 0.2"
"260","Miami Heat 2008-09","2008-09","Miami Heat",92.3,14.9,21.6,24.6,72.9,48.6,50,54,105.1,104.7,0.399999999999991,3,4,NA,FALSE,NA,7,0.428571428571429,"First Round","Heat","Team = Miami Heat 2008-09
 SODD = 0.4"
"261","Miami Heat 2009-10","2009-10","Miami Heat",91.9,14,22.7,26.1,74.9,50.7,49.6,53.7,104.5,100.9,3.59999999999999,1,4,NA,FALSE,NA,5,0.2,"First Round","Heat","Team = Miami Heat 2009-10
 SODD = 3.6"
"262","Miami Heat 2010-11","2010-11","Miami Heat",93.2,14.6,23.8,25.2,75.5,51.8,52.4,57.3,109.3,100.7,8.59999999999999,14,7,NA,FALSE,NA,21,0.666666666666667,"NBA Finals","Heat","Team = Miami Heat 2010-11
 SODD = 8.6"
"263","Miami Heat 2011-12","2011-12","Miami Heat",93.7,14.3,25.3,26.6,73.9,51.1,50.5,54.9,104.3,97.1,7.2,16,7,"NBA Champion",TRUE,TRUE,23,0.695652173913043,NA,"Heat","Team = Miami Heat 2011-12
 SODD = 7.2"
"264","Miami Heat 2012-13","2012-13","Miami Heat",93,18.5,13.7,22.2,73,49,55.2,58.8,110.3,100.5,9.8,16,7,"NBA Champion",TRUE,TRUE,23,0.695652173913043,NA,"Heat","Team = Miami Heat 2012-13
 SODD = 9.8"
"265","Miami Heat 2013-14","2013-14","Miami Heat",93.3,18.2,14.6,20.6,73,47.8,55.4,59,109,102.9,6.09999999999999,13,7,NA,FALSE,NA,20,0.65,"NBA Finals","Heat","Team = Miami Heat 2013-14
 SODD = 6.1"
"267","Miami Heat 2015-16","2015-16","Miami Heat",95.7,16.4,13.3,23.8,77.8,51.7,50.8,54.5,104.2,101.6,2.60000000000001,7,7,NA,FALSE,NA,14,0.5,"Conf. Semis","Heat","Team = Miami Heat 2015-16
 SODD = 2.6"
"269","Miami Heat 2017-18","2017-18","Miami Heat",97.8,17.3,13.3,21.5,79,50.2,52,55.1,104.5,104,0.5,1,4,NA,FALSE,NA,5,0.2,"First Round","Heat","Team = Miami Heat 2017-18
 SODD = 0.5"
"271","Milwaukee Bucks 2002-03","2002-03","Milwaukee Bucks",106.3,16,21.8,25.6,69.9,47.7,50,54.3,93.5,91.3,2.2,2,4,NA,FALSE,NA,6,0.333333333333333,"First Round","Bucks","Team = Milwaukee Bucks 2002-03
 SODD = 2.2"
"272","Milwaukee Bucks 2003-04","2003-04","Milwaukee Bucks",107.9,16,22.6,27.6,71.8,49.7,47.7,52.8,90.6,89.2,1.39999999999999,1,4,NA,FALSE,NA,5,0.2,"First Round","Bucks","Team = Milwaukee Bucks 2003-04
 SODD = 1.4"
"274","Milwaukee Bucks 2005-06","2005-06","Milwaukee Bucks",107.9,15.2,24.2,27.3,74.6,50.5,49.2,53.5,89.5,91.1,-1.59999999999999,1,4,NA,FALSE,NA,5,0.2,"First Round","Bucks","Team = Milwaukee Bucks 2005-06
 SODD = -1.6"
"278","Milwaukee Bucks 2009-10","2009-10","Milwaukee Bucks",94,14.9,21.9,26.2,76.4,50.1,48.2,51.8,102,100.9,1.09999999999999,3,4,NA,FALSE,NA,7,0.428571428571429,"First Round","Bucks","Team = Milwaukee Bucks 2009-10
 SODD = 1.1"
"281","Milwaukee Bucks 2012-13","2012-13","Milwaukee Bucks",97.3,17.1,12.7,27.9,71.3,48.8,47.6,51,100.9,102.3,-1.39999999999999,0,4,NA,FALSE,NA,4,0,NA,"Bucks","Team = Milwaukee Bucks 2012-13
 SODD = -1.4"
"283","Milwaukee Bucks 2014-15","2014-15","Milwaukee Bucks",96.5,17.9,15.5,25.4,73.3,49.5,49.9,53.6,100.5,99.3,1.2,2,4,NA,FALSE,NA,6,0.333333333333333,"First Round","Bucks","Team = Milwaukee Bucks 2014-15
 SODD = 1.2"
"285","Milwaukee Bucks 2016-17","2016-17","Milwaukee Bucks",96.7,18.6,13.2,21.5,75.4,48.7,52.8,56.5,106.9,106.4,0.5,2,4,NA,FALSE,NA,6,0.333333333333333,"First Round","Bucks","Team = Milwaukee Bucks 2016-17
 SODD = 0.5"
"286","Milwaukee Bucks 2017-18","2017-18","Milwaukee Bucks",98.5,17.8,12.9,20.4,75.9,48.3,53.1,57.1,107.8,107.1,0.700000000000003,3,4,NA,FALSE,NA,7,0.428571428571429,"First Round","Bucks","Team = Milwaukee Bucks 2017-18
 SODD = 0.7"
"287","Milwaukee Bucks 2018-19","2018-19","Milwaukee Bucks",105.4,18.4,12,20.8,80.3,52.3,55,58.3,111.5,103,8.5,4,0,NA,FALSE,NA,4,1,"Conf. Semis","Bucks","Team = Milwaukee Bucks 2018-19
 SODD = 8.5"
"288","Minnesota Timberwolves 2002-03","2002-03","Minnesota Timberwolves",108.1,17.4,22.8,28.2,72.9,51.1,48.8,52.8,90.4,88,2.40000000000001,2,4,NA,FALSE,NA,6,0.333333333333333,"First Round","Timberwolves","Team = Minnesota Timberwolves 2002-03
 SODD = 2.4"
"289","Minnesota Timberwolves 2003-04","2003-04","Minnesota Timberwolves",104.6,16.7,22.1,26.7,72.5,50.9,48.6,52.8,90.7,84.2,6.5,10,8,NA,FALSE,NA,18,0.555555555555556,"Conf. Finals","Timberwolves","Team = Minnesota Timberwolves 2003-04
 SODD = 6.5"
"303","Minnesota Timberwolves 2017-18","2017-18","Minnesota Timberwolves",98.3,17.2,11.4,24.4,76.4,50.1,52.3,56.6,110.8,108.4,2.39999999999999,1,4,NA,FALSE,NA,5,0.2,"First Round","Timberwolves","Team = Minnesota Timberwolves 2017-18
 SODD = 2.4"
"305","New Orleans Pelicans 2002-03","2002-03","New Orleans Pelicans",106.8,15.4,24.3,31.7,73.1,52.2,46.5,51.1,86.9,85.1,1.80000000000001,2,4,NA,FALSE,NA,6,0.333333333333333,"First Round","Pelicans","Team = New Orleans Pelicans 2002-03
 SODD = 1.8"
"306","New Orleans Pelicans 2003-04","2003-04","New Orleans Pelicans",107,14.8,24.8,30.6,71.3,50.4,46,50.5,85.3,85.1,0.200000000000003,3,4,NA,FALSE,NA,7,0.428571428571429,"First Round","Pelicans","Team = New Orleans Pelicans 2003-04
 SODD = 0.2"
"308","New Orleans Pelicans 2007-08","2007-08","New Orleans Pelicans",104.9,15.8,20.5,27,75.4,50.6,51.2,54.8,96.6,89.5,7.09999999999999,7,5,NA,FALSE,NA,12,0.583333333333333,"Conf. Semis","Pelicans","Team = New Orleans Pelicans 2007-08
 SODD = 7.1"
"309","New Orleans Pelicans 2008-09","2008-09","New Orleans Pelicans",90,14.8,22.3,24.6,74.9,49.8,50.1,54.8,106.2,104.1,2.10000000000001,1,4,NA,FALSE,NA,5,0.2,"First Round","Pelicans","Team = New Orleans Pelicans 2008-09
 SODD = 2.1"
"311","New Orleans Pelicans 2010-11","2010-11","New Orleans Pelicans",90.9,15.3,22.8,25.1,76.2,50.5,49.3,53.7,103.8,102.5,1.3,2,4,NA,FALSE,NA,6,0.333333333333333,"First Round","Pelicans","Team = New Orleans Pelicans 2010-11
 SODD = 1.3"
"315","New Orleans Pelicans 2014-15","2014-15","New Orleans Pelicans",93.7,17.2,12.5,27.1,75.1,51.1,50.1,53.7,105.4,104.7,0.700000000000003,0,4,NA,FALSE,NA,4,0,NA,"Pelicans","Team = New Orleans Pelicans 2014-15
 SODD = 0.7"
"318","New Orleans Pelicans 2017-18","2017-18","New Orleans Pelicans",102.7,19.2,13.3,20,76.7,49.4,54.1,57.3,107.7,105.6,2.10000000000001,5,4,NA,FALSE,NA,9,0.555555555555556,"Conf. Semis","Pelicans","Team = New Orleans Pelicans 2017-18
 SODD = 2.1"
"321","New York Knicks 2003-04","2003-04","New York Knicks",106.7,14.7,26.2,28,72.8,50.7,47.4,51.8,84.7,87.4,-2.7,0,4,NA,FALSE,NA,4,0,NA,"Knicks","Team = New York Knicks 2003-04
 SODD = -2.7"
